Num,Chemical,CASRN,U-SENS.Call,U-SENS.CD86.EC150,U-SENS.CV70,DPRA.Call,DPRA.percCysdep,DPRA.percLysdep,DPRA.mean,DPRA.potency,hCLAT.Call,hCLAT.CD86.EC150,hCLAT.CD54.EC200,h.CLAT.CV75,hCLAT.MIT,KS.Call,KS.EC1.5,KS.EC3,KS.IC50,KS.Imax,DEREK.Skin.Sensitisation,DEREK.Training.set,OECD,LogP,LogP.Source,LogS,LogS.Source,BP,BP.Source,MP,MP.Source,LogVP,LogVP.Source,LogBCF,LogBCF.Source,MW
302,p-t-Butyl-dihydrocinnamaldehyde (Bourgenol),18127-01-0,1,11,27,1,14.57,0.61,7.59,Low,1,NA,27.16,46.4,27.16,0,4000,4000,67.73,0.74,Positive,,1,3.88,Pred,-2.67,Pred,241.15,Pred,31.27,Pred,-1.29,Pred,1.71,Pred,190.29
303,Cinnamyl nitrile,1885-38-7,0,> 200,> 200,0,4.04,0,2.02,Non/Minimal,1,154.96,NA,290,154.96,1,349.45,4000,4000,1.85,Negative,,1,1.96,Exp,-2.22,Pred,263.8,Exp,22,Exp,-2.3,Pred,0.72,Pred,129.16
304,Dibenzyl ether,103-50-4,0,> 200,> 200,0,11.3,0,5.65,Non/Minimal,1,NA,65.83,150,65.83,1,37.78,1135.66,244,3.37,Negative,,0,3.31,Exp,-3.7,Exp,298,Exp,3.6,Exp,-2.99,Exp,2.43,Exp,198.26
305,2-Hexylidene cyclopentanone,17373-89-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,1,14,32.29,96.49,15.86,Positive,,1,3.57,Pred,-2.85,Pred,223.59,Pred,8.03,Pred,-1.35,Pred,0.4,Pred,166.26
306,Isocyclocitral,1335-66-6,0,> 200,> 200,1,15.91,42.36,29.135,Moderate,1,NA,120.74,143.5,120.74,0,4000,4000,4000,1.34,Positive,,1,3.59,Pred,-2.97,Pred,212.68,Pred,-16.15,Pred,-1.59,Pred,1.76,Pred,152.24
307,Isocyclogeraniol,68527-77-5,0,> 200,> 200,0,4.04,0,2.02,Non/Minimal,1,NA,104.8,654,104.8,0,4000,4000,797.8,1.14,Negative,,1,3.62,Pred,-3.01,Pred,224.81,Pred,-9.89,Pred,-1.37,Pred,2.75,Pred,154.25
308,Jasmine Absolute (Grandiflorum),8022-96-6; 8024-43-9; 90045-94-6; 84776-64-7,1,35,> 200,1,16.97,NA,16.97,Low,1,1000,184,1000,184,1,13.3,4000,162.6,2.78,na,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,Jasmine Absolute (Sambac),91770-14-8,1,45,115,0,1.36,0.65,1.005,Non/Minimal,1,1000,49.4,1000,49.4,1,21.7,4000,187.9,3.01,na,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,"?, ? 3-Trimethyl benzenepropanol",103694-68-4,1,66,> 200,0,0.14,1.43,0.785,Non/Minimal,1,NA,53.2,186,53.2,1,115.62,4000,629.32,2.41,Negative,,0,2.96,Pred,-2.44,Pred,248.31,Pred,9.48,Pred,-1.58,Pred,1.01,Pred,178.27
311,Menthadiene-7-methyl formate,68683-20-5,NA,NA,NA,1,8.76,8.25,8.505,Low,1,1000,357.1,1000,357.1,1,81.94,2000,327.92,1.83,Positive,,0,3.67,Pred,-2.73,Pred,209.83,Pred,-27.84,Pred,-0.41,Pred,1.43,Pred,194.27
312,4-Methoxy-?-methyl benzenpropanal,6 06 5462,1,12,30,0,8.96,0,4.48,Non/Minimal,1,71,83.46,139,71,1,54.25,198.28,1186.41,18.38,Positive,,1,2.42,Pred,-2.36,Pred,249.5,Pred,25.13,Pred,-0.94,Pred,0.88,Pred,178.23
313,"?-Methyl-1,3-benzodioxole- 5-propionaldehyde",1205-17-0,1,11,35,1,44.85,3.74,24.295,Moderate,1,93.05,121.93,154,93.05,1,77.71,264.41,710.36,9.89,Positive,,0,2.64,Pred,-2.21,Pred,259.5,Pred,48.03,Pred,-1.87,Pred,1.37,Pred,192.21
314,"6-Methyl-3,5-heptadien-2-one",1604-28-0,1,21,101,1,21.52,3.09,12.305,Low,1,NA,54.4,164,54.4,1,60.48,221.9,1520.44,435.04,Positive,,1,1.53,Pred,-1.04,Pred,170.72,Pred,7.01,Pred,0.12,Pred,-0.88,Pred,124.18
315,?-iso-Methylionone,127-51-5,1,23,37,0,5.38,0.41,2.895,Non/Minimal,1,NA,52.47,62.3,52.47,0,4000,4000,60.03,1.03,Positive,,1,3.26,Pred,-2.49,Pred,224.03,Pred,15.27,Pred,-1.08,Pred,2.08,Pred,206.33
317,OTNE,54464-57-2,0,> 200,> 200,1,84.84,0.02,42.43,Moderate,1,NA,21.08,33.2,21.08,0,4000,4000,33.01,1.32,Positive,,1,3.96,Pred,-3.51,Pred,282.95,Pred,46.28,Pred,-2.44,Pred,1.92,Pred,234.38
318,Oakmoss,90028-68-5,0,> 200,62,1,100,47.2,73.6,High,1,1000,47.69,82.5,47.69,1,7.66,26.39,43.21,3.36,na,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,Treemoss,90028-67-4,1,9,27,1,100,20.94,60.47,High,1,NA,44.37,49,44.37,1,1.99,5.56,20.29,14.56,na,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,Tea Leaf Absolute,84650-60-2,0,> 200,> 200,1,100,59.57,79.785,High,1,NA,51.9,254,51.9,0,200,400,400,2.13,na,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,Ylang Ylang,8006-81-3; 68606-83-7;83863-30-3,1,23,73,0,10.95,0,5.475,Non/Minimal,1,NA,28.33,55.5,28.33,1,4.95,400,10.15,1.96,na,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,Benzyl Alcohol,100-51-6,1,176,> 200,0,0,0,0,Non/Minimal,1,766.6,1000,1000,766.6,0,4000,4000,4000,1.23,Negative,,0,1.1,Exp,-0.43,Exp,205.3,Exp,-15.2,Exp,-1.02,Exp,0.51,Pred,108.14
323,Benzyl Cinnamate,103-41-3,1,177,> 200,0,2.18,3.24,2.71,Non/Minimal,0,NA,NA,1000,Inf,1,10.98,38.23,4000,8.66,Positive,,1,4.17,Pred,-5.13,Pred,350,Exp,39,Exp,-5,Exp,2.28,Pred,238.29
324,trans-2-Hexenal,6728-26-3,1,4,51,1,97.9,3.6,50.75,High,1,6,5.7,18.9,5.7,1,83.36,374.57,802.78,85.37,Positive,,1,2.09,Pred,-0.78,Pred,146.5,Exp,-26.06,Pred,0.89,Pred,1.64,Pred,98.14
325,p-Isobutyl-?-methyl hydrocinnamaldehdye,6658-48-6,1,40,73,0,2.73,0,1.365,Non/Minimal,1,NA,71.8,256,71.8,0,2000,2000,86.1,1.03,Positive,,1,3.67,Pred,-3.09,Pred,222.96,Pred,8.33,Pred,-1.1,Pred,1.23,Pred,204.31
326,"p-Mentha-1,8-dien-7-al",2111-75-3,0,47,41,1,31.87,13.8,22.835,Moderate,1,55.2,55.2,79.5,55.2,1,16.64,61.85,355.62,295.58,Positive,,1,2.41,Pred,-1.91,Pred,240,Exp,6.99,Pred,-0.72,Pred,1.35,Pred,150.22
327,?-Methyl cinnamic aldehyde,101-39-3,1,9,> 200,1,10.4,28.8,19.6,Low,1,40.3,70.16,139,40.3,1,41.27,139.93,1190.75,138.83,Positive,,1,2.63,Pred,-1.86,Pred,251.6,Exp,43.72,Pred,-1.82,Exp,0.48,Pred,146.19
328,Methyl 2-nonynoate (Methyl octine carbonate),111-80-8,1,18,105,1,100,3.2,51.6,High,1,91.8,NA,191.7,91.8,1,1.8,26.7,121.87,33.06,Positive,,1,4.31,Pred,-2.7,Pred,235.63,Pred,-49.89,Pred,-0.91,Pred,1.06,Pred,168.24
329,2-Methoxy-4-methylphenol,93-51-6,1,13,159,0,0,11.5,5.75,Non/Minimal,1,30.8,207.4,280,30.8,0,4000,4000,4000,1.02,Positive,,1,1.9,Pred,-1.39,Pred,221,Exp,5.5,Exp,-1.36,Pred,0.64,Pred,138.17
330,Phenylacetaldehyde,122-78-1,1,7,18,1,60.7,22.63,41.665,Moderate,1,11.5,13.4,27,11.5,1,28.54,69.03,116.24,11.29,Positive,,1,1.78,Exp,-1.24,Pred,195,Exp,33.5,Exp,-0.41,Exp,1.32,Pred,120.15
331,3-Propylidenephthalide,17369-59-4,1,29,> 200,1,14.3,30.6,22.45,Low,1,31.2,55.6,113,31.2,0,4000,4000,717.4,1.1,Negative,,1,2.07,Pred,-1.91,Pred,273.87,Pred,37.67,Pred,-2.88,Pred,0.66,Pred,174.2
